,DailyCases,Deceased,Hospitalised,InIntensiveCareUnit,RequiresOxygenSupplementation,DailyHospitalised,DailyICU,DailyOxygen,SeverityRate(%),Daily Discharged,Daily Recovery,people_vaccinated,population,people_fully_vaccinated,FirstDose(%),SecondDose(%)
2020-11-19,4.0,,,,,0.0,0.0,0.0,0.0,6.0,2.0,,5896684.0,,,
2020-11-20,4.0,,,,,0.0,0.0,0.0,0.0,6.0,2.0,,5896684.0,,,
2020-11-21,5.0,,,,,0.0,0.0,0.0,0.0,6.0,1.0,,5896684.0,,,
2020-11-22,12.0,,,,,0.0,0.0,0.0,0.0,3.0,0.0,,5896684.0,,,
2020-11-23,5.0,,,,,0.0,0.0,0.0,0.0,4.0,0.0,,5896684.0,,,
2020-11-24,18.0,,,,,0.0,0.0,0.0,0.0,8.0,0.0,,5896684.0,,,
2020-11-25,7.0,,,,,0.0,0.0,0.0,0.0,12.0,5.0,,5896684.0,,,
2020-11-26,5.0,,,,,0.0,0.0,0.0,0.0,13.0,8.0,,5896684.0,,,
2020-11-27,4.0,,,,,0.0,0.0,0.0,0.0,7.0,3.0,,5896684.0,,,
2020-11-28,6.0,,,,,0.0,0.0,0.0,0.0,8.0,2.0,,5896684.0,,,
2020-11-29,8.0,,,,,0.0,0.0,0.0,0.0,5.0,0.0,,5896684.0,,,
2020-11-30,5.0,,,,,0.0,0.0,0.0,0.0,10.0,5.0,,5896684.0,,,
2020-12-01,10.0,,,,,0.0,0.0,0.0,0.0,5.0,0.0,,5896684.0,,,
2020-12-02,2.0,,,,,0.0,0.0,0.0,0.0,5.0,3.0,,5896684.0,,,
2020-12-03,9.0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,,5896684.0,,,
2020-12-04,3.0,,,,,0.0,0.0,0.0,0.0,7.0,4.0,,5896684.0,,,
2020-12-05,13.0,,,,,0.0,0.0,0.0,0.0,6.0,0.0,,5896684.0,,,
2020-12-06,5.0,,,,,0.0,0.0,0.0,0.0,2.0,0.0,,5896684.0,,,
2020-12-07,13.0,,,,,0.0,0.0,0.0,0.0,8.0,0.0,,5896684.0,,,
2020-12-08,12.0,,,,,0.0,0.0,0.0,0.0,8.0,0.0,,5896684.0,,,
2020-12-09,6.0,,,,,0.0,0.0,0.0,0.0,6.0,0.0,,5896684.0,,,
2020-12-10,6.0,,,,,0.0,0.0,0.0,0.0,6.0,0.0,,5896684.0,,,
2020-12-11,8.0,,,,,0.0,0.0,0.0,0.0,4.0,0.0,,5896684.0,,,
2020-12-12,8.0,,,,,0.0,0.0,0.0,0.0,5.0,0.0,,5896684.0,,,
2020-12-13,7.0,,,,,0.0,0.0,0.0,0.0,11.0,4.0,,5896684.0,,,
2020-12-14,5.0,,,,,0.0,0.0,0.0,0.0,2.0,0.0,,5896684.0,,,
2020-12-15,16.0,,,,,0.0,0.0,0.0,0.0,23.0,7.0,,5896684.0,,,
2020-12-16,12.0,,,,,0.0,0.0,0.0,0.0,5.0,0.0,,5896684.0,,,
2020-12-17,24.0,,,,,0.0,0.0,0.0,0.0,14.0,0.0,,5896684.0,,,
2020-12-18,9.0,,,,,0.0,0.0,0.0,0.0,13.0,4.0,,5896684.0,,,
2020-12-19,17.0,,,,,0.0,0.0,0.0,0.0,9.0,0.0,,5896684.0,,,
2020-12-20,19.0,,,,,0.0,0.0,0.0,0.0,5.0,0.0,,5896684.0,,,
2020-12-21,10.0,,,,,0.0,0.0,0.0,0.0,8.0,0.0,,5896684.0,,,
2020-12-22,29.0,,,,,0.0,0.0,0.0,0.0,17.0,0.0,,5896684.0,,,
2020-12-23,21.0,,,,,0.0,0.0,0.0,0.0,18.0,0.0,,5896684.0,,,
2020-12-24,13.0,,,,,0.0,0.0,0.0,0.0,10.0,0.0,,5896684.0,,,
2020-12-25,14.0,,,,,0.0,0.0,0.0,0.0,20.0,6.0,,5896684.0,,,
2020-12-26,10.0,,,,,0.0,0.0,0.0,0.0,10.0,0.0,,5896684.0,,,
2020-12-27,5.0,,,,,0.0,0.0,0.0,0.0,8.0,3.0,,5896684.0,,,
2020-12-28,5.0,,,,,0.0,0.0,0.0,0.0,16.0,11.0,,5896684.0,,,
2020-12-29,13.0,,,,,0.0,0.0,0.0,0.0,14.0,1.0,,5896684.0,,,
2020-12-30,27.0,,,,,0.0,0.0,0.0,0.0,11.0,0.0,,5896684.0,,,
2020-12-31,30.0,,,,,0.0,0.0,0.0,0.0,38.0,8.0,,5896684.0,,,
2021-01-01,30.0,,,,,0.0,0.0,0.0,0.0,10.0,0.0,,5896684.0,,,
2021-01-02,33.0,,,,,0.0,0.0,0.0,0.0,17.0,0.0,,5896684.0,,,
2021-01-03,35.0,,,,,0.0,0.0,0.0,0.0,11.0,0.0,,5896684.0,,,
2021-01-04,24.0,,,,,0.0,0.0,0.0,0.0,10.0,0.0,,5896684.0,,,
2021-01-05,28.0,,,,,0.0,0.0,0.0,0.0,20.0,0.0,,5896684.0,,,
2021-01-06,31.0,,,,,0.0,0.0,0.0,0.0,24.0,0.0,,5896684.0,,,
2021-01-07,33.0,,,,,0.0,0.0,0.0,0.0,21.0,0.0,,5896684.0,,,
2021-01-08,23.0,,,,,0.0,0.0,0.0,0.0,18.0,0.0,,5896684.0,,,
2021-01-09,29.0,,,,,0.0,0.0,0.0,0.0,31.0,2.0,,5896684.0,,,
2021-01-10,42.0,,,,,0.0,0.0,0.0,0.0,25.0,0.0,,5896684.0,,,
2021-01-11,22.0,,,,,0.0,0.0,0.0,0.0,32.0,10.0,3400.0,5896684.0,,0.0576595252518195,
2021-01-12,17.0,,,,,0.0,0.0,0.0,0.0,26.0,9.0,6200.0,5896684.0,,0.10514384016508262,
2021-01-13,38.0,,,,,0.0,0.0,0.0,0.0,28.0,0.0,11580.0,5896684.0,,0.19638155953413816,
2021-01-14,45.0,,,,,0.0,0.0,0.0,0.0,35.0,0.0,16960.0,5896684.0,,0.2876192789031937,
2021-01-15,30.0,,,,,0.0,0.0,0.0,0.0,14.0,0.0,22340.0,5896684.0,,0.3788569982722493,
2021-01-16,24.0,,,,,0.0,0.0,0.0,0.0,13.0,0.0,27720.0,5896684.0,,0.4700947176413049,
2021-01-17,30.0,,,,,0.0,0.0,0.0,0.0,62.0,32.0,33100.0,5896684.0,,0.5613324370103604,
2021-01-18,14.0,,,,,0.0,0.0,0.0,0.0,22.0,8.0,38480.0,5896684.0,,0.652570156379416,
2021-01-19,30.0,,,,,0.0,0.0,0.0,0.0,26.0,0.0,43860.0,5896684.0,,0.7438078757484715,
2021-01-20,40.0,,,,,0.0,0.0,0.0,0.0,32.0,0.0,49240.0,5896684.0,,0.8350455951175271,
2021-01-21,38.0,,,,,0.0,0.0,0.0,0.0,33.0,0.0,54620.0,5896684.0,,0.9262833144865825,
2021-01-22,15.0,,,,,0.0,0.0,0.0,0.0,24.0,9.0,60000.0,5896684.0,,1.0175210338556382,
2021-01-23,10.0,,,,,0.0,0.0,0.0,0.0,32.0,22.0,70600.0,5896684.0,,1.1972830831701344,
2021-01-24,48.0,,,,,0.0,0.0,0.0,0.0,26.0,0.0,81200.0,5896684.0,,1.3770451324846305,
2021-01-25,44.0,,,,,0.0,0.0,0.0,0.0,25.0,0.0,91800.0,5896684.0,,1.5568071817991265,
2021-01-26,14.0,,,,,0.0,0.0,0.0,0.0,20.0,6.0,102400.0,5896684.0,,1.7365692311136227,
2021-01-27,25.0,,,,,0.0,0.0,0.0,0.0,18.0,0.0,113000.0,5896684.0,50.0,1.9163312804281185,0.0008479341948796986
2021-01-28,34.0,,,,,0.0,0.0,0.0,0.0,44.0,10.0,123500.0,5896684.0,50.0,2.0943974613528553,0.0008479341948796986
2021-01-29,24.0,,,,,0.0,0.0,0.0,0.0,33.0,9.0,134000.0,5896684.0,50.0,2.2724636422775917,0.0008479341948796986
2021-01-30,58.0,,,,,0.0,0.0,0.0,0.0,15.0,0.0,144500.0,5896684.0,50.0,2.450529823202329,0.0008479341948796986
2021-01-31,29.0,,,,,0.0,0.0,0.0,0.0,32.0,3.0,155000.0,5896684.0,50.0,2.6285960041270653,0.0008479341948796986
2021-02-01,29.0,,,,,0.0,0.0,0.0,0.0,43.0,14.0,165000.0,5896684.0,3025.0,2.798182843103005,0.05130001879022175
2021-02-02,19.0,,,,,0.0,0.0,0.0,0.0,30.0,11.0,175000.0,5896684.0,6000.0,2.9677696820789445,0.10175210338556381
2021-02-03,18.0,,,,,0.0,0.0,0.0,0.0,19.0,1.0,184375.0,5896684.0,6000.0,3.1267573436188885,0.10175210338556381
2021-02-04,22.0,,,,,0.0,0.0,0.0,0.0,28.0,6.0,193750.0,5896684.0,6000.0,3.2857450051588315,0.10175210338556381
2021-02-05,25.0,,,,,0.0,0.0,0.0,0.0,25.0,0.0,203125.0,5896684.0,6000.0,3.444732666698775,0.10175210338556381
2021-02-06,26.0,,,,,0.0,0.0,0.0,0.0,32.0,6.0,212500.0,5896684.0,6000.0,3.603720328238719,0.10175210338556381
2021-02-07,24.0,,,,,0.0,0.0,0.0,0.0,28.0,4.0,221875.0,5896684.0,6000.0,3.7627079897786624,0.10175210338556381
2021-02-08,22.0,,,,,0.0,0.0,0.0,0.0,51.0,29.0,231250.0,5896684.0,6000.0,3.9216956513186054,0.10175210338556381
2021-02-09,11.0,,,,,0.0,0.0,0.0,0.0,22.0,11.0,240625.0,5896684.0,6000.0,4.080683312858549,0.10175210338556381
2021-02-10,15.0,,,,,0.0,0.0,0.0,0.0,20.0,5.0,250000.0,5896684.0,6000.0,4.239670974398493,0.10175210338556381
2021-02-11,12.0,,,,,0.0,0.0,0.0,0.0,32.0,20.0,250000.0,5896684.0,19000.0,4.239670974398493,0.32221499405428544
2021-02-12,18.0,,,,,0.0,0.0,0.0,0.0,11.0,0.0,250000.0,5896684.0,32000.0,4.239670974398493,0.542677884723007
2021-02-13,9.0,,,,,0.0,0.0,0.0,0.0,35.0,26.0,250000.0,5896684.0,45000.0,4.239670974398493,0.7631407753917286
2021-02-14,14.0,,,,,0.0,0.0,0.0,0.0,17.0,3.0,250000.0,5896684.0,58000.0,4.239670974398493,0.9836036660604502
2021-02-15,9.0,,,,,0.0,0.0,0.0,0.0,20.0,11.0,250000.0,5896684.0,71000.0,4.239670974398493,1.2040665567291717
2021-02-16,1.0,,,,,0.0,0.0,0.0,0.0,20.0,19.0,250000.0,5896684.0,84000.0,4.239670974398493,1.4245294473978936
2021-02-17,11.0,,,,,0.0,0.0,0.0,0.0,15.0,4.0,250000.0,5896684.0,97000.0,4.239670974398493,1.644992338066615
2021-02-18,11.0,,,,,0.0,0.0,0.0,0.0,3.0,0.0,250000.0,5896684.0,110000.0,4.239670974398493,1.8654552287353368
2021-02-19,14.0,,,,,0.0,0.0,0.0,0.0,18.0,4.0,256155.9090909091,5896684.0,118847.63636363637,4.344067090773545,2.0154994970671036
2021-02-20,12.0,,,,,0.0,0.0,0.0,0.0,22.0,10.0,262311.8181818182,5896684.0,127695.27272727274,4.448463207148597,2.1655437653988705
2021-02-21,11.0,,,,,0.0,0.0,0.0,0.0,12.0,1.0,268467.7272727273,5896684.0,136542.9090909091,4.552859323523649,2.315588033730637
2021-02-22,10.0,,,,,0.0,0.0,0.0,0.0,15.0,5.0,274623.63636363635,5896684.0,145390.54545454547,4.657255439898702,2.4656323020624047
2021-02-23,4.0,,,,,0.0,0.0,0.0,0.0,7.0,3.0,280779.54545454547,5896684.0,154238.18181818182,4.761651556273754,2.615676570394171
2021-02-24,7.0,,,,,0.0,0.0,0.0,0.0,8.0,1.0,286935.45454545453,5896684.0,163085.81818181818,4.866047672648806,2.7657208387259375
2021-02-25,10.0,,,,,0.0,0.0,0.0,0.0,24.0,14.0,293091.36363636365,5896684.0,171933.45454545453,4.970443789023859,2.9157651070577044
2021-02-26,13.0,,,,,0.0,0.0,0.0,0.0,18.0,5.0,299247.2727272727,5896684.0,180781.0909090909,5.07483990539891,3.0658093753894713
2021-02-27,12.0,,,,,0.0,0.0,0.0,0.0,13.0,1.0,305403.1818181818,5896684.0,189628.7272727273,5.1792360217739635,3.2158536437212386
2021-02-28,11.0,,,,,0.0,0.0,0.0,0.0,7.0,0.0,311559.09090909094,5896684.0,198476.36363636365,5.2836321381490166,3.3658979120530055
2021-03-01,12.0,,,,,0.0,0.0,0.0,0.0,7.0,0.0,317715.0,5896684.0,207324.0,5.388028254524068,3.515942180384772
2021-03-02,8.0,,,,,0.0,0.0,0.0,0.0,12.0,4.0,328476.6666666667,5896684.0,209882.66666666666,5.5705319577353425,3.559333799584082
2021-03-03,23.0,,,,,0.0,0.0,0.0,0.0,7.0,0.0,339238.3333333333,5896684.0,212441.33333333334,5.753035660946615,3.6027254187833933
2021-03-04,19.0,,,,,0.0,0.0,0.0,0.0,8.0,0.0,350000.0,5896684.0,215000.0,5.935539364157889,3.646117037982703
2021-03-05,9.0,,,,,0.0,0.0,0.0,0.0,13.0,4.0,359666.6666666667,5896684.0,215666.66666666666,6.099473308501298,3.657422827247766
2021-03-06,13.0,,,,,0.0,0.0,0.0,0.0,9.0,0.0,369333.3333333333,5896684.0,216333.33333333334,6.263407252844706,3.6687286165128294
2021-03-07,13.0,,,,,0.0,0.0,0.0,0.0,15.0,2.0,379000.0,5896684.0,217000.0,6.427341197188115,3.6800344057778913
2021-03-08,13.0,,,,,0.0,0.0,0.0,0.0,6.0,0.0,392620.0,5896684.0,218694.0,6.6583184718733435,3.708762416300416
2021-03-09,6.0,,,,,0.0,0.0,0.0,0.0,5.0,0.0,414996.28571428574,5896684.0,222190.42857142858,7.037790828104164,3.768057243213789
2021-03-10,10.0,,,,,0.0,0.0,0.0,0.0,6.0,0.0,437372.5714285714,5896684.0,225686.85714285713,7.417263184334982,3.8273520701271617
2021-03-11,8.0,,,,,0.0,0.0,0.0,0.0,28.0,20.0,459748.85714285716,5896684.0,229183.2857142857,7.796735540565802,3.8866468970405355
2021-03-12,10.0,,,,,0.0,0.0,0.0,0.0,11.0,1.0,482125.14285714284,5896684.0,232679.7142857143,8.17620789679662,3.9459417239539087
2021-03-13,8.0,,,,,0.0,0.0,0.0,0.0,11.0,3.0,504501.4285714286,5896684.0,236176.14285714287,8.55568025302744,4.005236550867282
2021-03-14,17.0,,,,,0.0,0.0,0.0,0.0,7.0,0.0,526877.7142857143,5896684.0,239672.57142857142,8.93515260925826,4.064531377780654
2021-03-15,12.0,,,,,0.0,0.0,0.0,0.0,6.0,0.0,549254.0,5896684.0,243169.0,9.314624965489077,4.123826204694028
2021-03-16,11.0,,,,,0.0,0.0,0.0,0.0,10.0,0.0,580974.4285714285,5896684.0,251375.0,9.852561686728142,4.262989164757684
2021-03-17,9.0,,,,,0.0,0.0,0.0,0.0,17.0,8.0,612694.8571428572,5896684.0,259581.0,10.39049840796721,4.40215212482134
2021-03-18,15.0,,,,,0.0,0.0,0.0,0.0,13.0,0.0,644415.2857142857,5896684.0,267787.0,10.928435129206274,4.541315084884996
2021-03-19,15.0,,,,,0.0,0.0,0.0,0.0,5.0,0.0,676135.7142857143,5896684.0,275993.0,11.466371850445341,4.680478044948652
2021-03-20,17.0,,,,,0.0,0.0,0.0,0.0,3.0,0.0,707856.1428571428,5896684.0,284199.0,12.004308571684405,4.819641005012309
2021-03-21,12.0,,,,,0.0,0.0,0.0,0.0,16.0,4.0,739576.5714285714,5896684.0,292405.0,12.542245292923472,4.9588039650759645
2021-03-22,12.0,,,,,0.0,0.0,0.0,0.0,13.0,1.0,771297.0,5896684.0,300611.0,13.080182014162537,5.0979669251396205
2021-03-23,13.0,,,,,0.0,0.0,0.0,0.0,12.0,0.0,799000.0,5896684.0,310000.0,13.549988434177582,5.257192008254131
2021-03-24,15.0,,,,,0.0,0.0,0.0,0.0,15.0,0.0,823051.1666666666,5896684.0,320934.1666666667,13.957864567045931,5.442621084437739
2021-03-25,17.0,,,,,0.0,0.0,0.0,0.0,8.0,0.0,847102.3333333334,5896684.0,331868.3333333333,14.365740699914282,5.628050160621348
2021-03-26,12.0,,,,,0.0,0.0,0.0,0.0,17.0,5.0,871153.5,5896684.0,342802.5,14.77361683278263,5.813479236804957
2021-03-27,23.0,,,,,0.0,0.0,0.0,0.0,10.0,0.0,895204.6666666666,5896684.0,353736.6666666667,15.181492965650978,5.998908312988566
2021-03-28,12.0,,,,,0.0,0.0,0.0,0.0,9.0,0.0,919255.8333333334,5896684.0,364670.8333333333,15.589369098519326,6.184337389172174
2021-03-29,21.0,,,,,0.0,0.0,0.0,0.0,9.0,0.0,943307.0,5896684.0,375605.0,15.997245231387675,6.3697664653557835
2021-03-30,26.0,,,,,0.0,0.0,0.0,0.0,7.0,0.0,964645.6,5896684.0,394084.0,16.359119803604873,6.683145985099421
2021-03-31,34.0,,,,,0.0,0.0,0.0,0.0,11.0,0.0,985984.2,5896684.0,412563.0,16.72099437582207,6.996525504843061
2021-04-01,26.0,,,,,0.0,0.0,0.0,0.0,12.0,0.0,1007322.8,5896684.0,431042.0,17.08286894803927,7.3099050245867
2021-04-02,43.0,,,,,0.0,0.0,0.0,0.0,15.0,0.0,1028661.4,5896684.0,449521.0,17.44474352025647,7.623284544330339
2021-04-03,18.0,,,,,0.0,0.0,0.0,0.0,9.0,0.0,1050000.0,5896684.0,468000.0,17.80661809247367,7.9366640640739785
2021-04-04,10.0,,,,,0.0,0.0,0.0,0.0,17.0,7.0,1077219.3333333333,5896684.0,490621.3333333333,18.268222162376908,8.320292105416083
2021-04-05,17.0,,,,,0.0,0.0,0.0,0.0,12.0,0.0,1104438.6666666667,5896684.0,513242.6666666667,18.729826232280157,8.70392014675819
2021-04-06,24.0,,,,,0.0,0.0,0.0,0.0,25.0,1.0,1131658.0,5896684.0,535864.0,19.191430302183395,9.087548188100294
2021-04-07,35.0,,,,,0.0,0.0,0.0,0.0,21.0,0.0,1151030.1666666667,5896684.0,562022.3333333334,19.519956753094906,9.531159094388192
2021-04-08,21.0,,,,,0.0,0.0,0.0,0.0,24.0,3.0,1170402.3333333333,5896684.0,588180.6666666666,19.84848320400641,9.974770000676084
2021-04-09,26.0,,,,,0.0,0.0,0.0,0.0,20.0,0.0,1189774.5,5896684.0,614339.0,20.177009654917917,10.418380906963982
2021-04-10,32.0,,,,,0.0,0.0,0.0,0.0,18.0,0.0,1209146.6666666667,5896684.0,640497.3333333334,20.505536105829425,10.861991813251878
2021-04-11,20.0,,,,,0.0,0.0,0.0,0.0,13.0,0.0,1228518.8333333333,5896684.0,666655.6666666666,20.83406255674093,11.305602719539772
2021-04-12,25.0,,,,,0.0,0.0,0.0,0.0,22.0,0.0,1247891.0,5896684.0,692814.0,21.162589007652436,11.749213625827668
2021-04-13,14.0,,,,,0.0,0.0,0.0,0.0,17.0,3.0,1267263.1666666667,5896684.0,718972.3333333333,21.491115458563943,12.192824532115564
2021-04-14,27.0,,,,,0.0,0.0,0.0,0.0,18.0,0.0,1286635.3333333333,5896684.0,745130.6666666666,21.819641909475447,12.63643543840346
2021-04-15,16.0,,,,,0.0,0.0,0.0,0.0,25.0,9.0,1306007.5,5896684.0,771289.0,22.148168360386958,13.080046344691354
2021-04-16,34.0,,,,,0.0,0.0,0.0,0.0,29.0,0.0,1325379.6666666667,5896684.0,797447.3333333333,22.476694811298465,13.523657250979248
2021-04-17,39.0,,,,,0.0,0.0,0.0,0.0,17.0,0.0,1344751.8333333333,5896684.0,823605.6666666666,22.80522126220997,13.967268157267146
2021-04-18,23.0,,,,,0.0,0.0,0.0,0.0,22.0,0.0,1364124.0,5896684.0,849764.0,23.133747713121476,14.410879063555043
2021-04-19,20.0,,,,,0.0,0.0,0.0,0.0,18.0,0.0,1386331.2727272727,5896684.0,869531.3636363636,23.510353831530953,14.746107534952927
2021-04-20,14.0,,,,,0.0,0.0,0.0,0.0,37.0,23.0,1408538.5454545454,5896684.0,889298.7272727273,23.88695994994043,15.081336006350812
2021-04-21,15.0,,,,,0.0,0.0,0.0,0.0,36.0,21.0,1430745.8181818181,5896684.0,909066.0909090909,24.26356606834991,15.416564477748695
2021-04-22,24.0,,,,,0.0,0.0,0.0,0.0,27.0,3.0,1452953.0909090908,5896684.0,928833.4545454546,24.640172186759386,15.751792949146582
2021-04-23,39.0,,,,,0.0,0.0,0.0,0.0,10.0,0.0,1475160.3636363638,5896684.0,948600.8181818181,25.01677830516887,16.087021420544463
2021-04-24,23.0,,,,,0.0,0.0,0.0,0.0,16.0,0.0,1497367.6363636362,5896684.0,968368.1818181819,25.39338442357834,16.42224989194235
2021-04-25,40.0,,,,,0.0,0.0,0.0,0.0,33.0,0.0,1519574.9090909092,5896684.0,988135.5454545454,25.76999054198782,16.757478363340233
2021-04-26,45.0,,,,,0.0,0.0,0.0,0.0,20.0,0.0,1541782.1818181819,5896684.0,1007902.9090909091,26.146596660397297,17.09270683473812
2021-04-27,12.0,,,,,0.0,0.0,0.0,0.0,22.0,10.0,1563989.4545454546,5896684.0,1027670.2727272727,26.523202778806777,17.427935306136003
2021-04-28,23.0,,,,,0.0,0.0,0.0,0.0,14.0,0.0,1586196.7272727273,5896684.0,1047437.6363636364,26.899808897216253,17.76316377753389
2021-04-29,35.0,,,,,0.0,0.0,0.0,0.0,20.0,0.0,1608404.0,5896684.0,1067205.0,27.276415015625734,18.098392248931773
2021-04-30,24.0,,,,,0.0,0.0,0.0,0.0,13.0,0.0,1630611.2727272727,5896684.0,1086972.3636363638,27.65302113403521,18.43362072032966
2021-05-01,34.0,,,,,0.0,0.0,0.0,0.0,14.0,0.0,1652818.5454545454,5896684.0,1106739.7272727273,28.02962725244469,18.76884919172754
2021-05-02,39.0,,,,,0.0,0.0,0.0,0.0,21.0,0.0,1675025.8181818181,5896684.0,1126507.0909090908,28.40623337085416,19.104077663125423
2021-05-03,17.0,,,,,0.0,0.0,0.0,0.0,20.0,3.0,1697233.0909090908,5896684.0,1146274.4545454546,28.78283948926364,19.439306134523314
2021-05-04,17.0,,,,,0.0,0.0,0.0,0.0,17.0,0.0,1719440.3636363638,5896684.0,1166041.8181818181,29.159445607673124,19.774534605921193
2021-05-05,16.0,,,,,0.0,0.0,0.0,0.0,21.0,5.0,1741647.6363636362,5896684.0,1185809.1818181819,29.536051726082597,20.10976307731908
2021-05-06,18.0,,,,,0.0,0.0,0.0,0.0,29.0,11.0,1763854.9090909092,5896684.0,1205576.5454545454,29.912657844492074,20.444991548716963
2021-05-07,25.0,,,,,0.0,0.0,0.0,0.0,33.0,8.0,1786062.1818181819,5896684.0,1225343.9090909092,30.289263962901554,20.78022002011485
2021-05-08,20.0,,,,,0.0,0.0,0.0,0.0,6.0,0.0,1808269.4545454546,5896684.0,1245111.2727272727,30.66587008131103,21.115448491512733
2021-05-09,28.0,,,,,0.0,0.0,0.0,0.0,21.0,0.0,1830476.7272727273,5896684.0,1264878.6363636362,31.042476199720507,21.450676962910617
2021-05-10,19.0,,,,,0.0,0.0,0.0,0.0,20.0,1.0,1852684.0,5896684.0,1284646.0,31.419082318129988,21.785905434308503
2021-05-11,25.0,,,,,0.0,0.0,0.0,0.0,22.0,0.0,1868456.0,5896684.0,1289764.0,31.68655468056284,21.87269997849639
2021-05-12,16.0,,,,,0.0,0.0,0.0,0.0,31.0,15.0,1884228.0,5896684.0,1294882.0,31.95402704299569,21.959494522684274
2021-05-13,34.0,,,,,0.0,0.0,0.0,0.0,23.0,0.0,1900000.0,5896684.0,1300000.0,32.221499405428546,22.04628906687216
2021-05-14,52.0,,,,,0.0,0.0,0.0,0.0,18.0,0.0,1916631.0,5896684.0,1335136.0,32.50353927732943,22.642149384298023
2021-05-15,31.0,,,,,0.0,0.0,0.0,0.0,15.0,0.0,1933262.0,5896684.0,1370272.0,32.785579149230315,23.238009701723882
2021-05-16,49.0,,,,,0.0,0.0,0.0,0.0,42.0,0.0,1949893.0,5896684.0,1405408.0,33.0676190211312,23.833870019149746
2021-05-17,28.0,,,,,0.0,0.0,0.0,0.0,19.0,0.0,1966524.0,5896684.0,1440544.0,33.349658893032085,24.42973033657561
2021-05-18,38.0,,,,,0.0,0.0,0.0,0.0,11.0,0.0,1987370.5714285714,5896684.0,1465669.0,33.70318930823784,24.855817269502655
2021-05-19,38.0,,,,,0.0,0.0,0.0,0.0,49.0,11.0,2008217.142857143,5896684.0,1490794.0,34.0567197234436,25.281904202429708
2021-05-20,41.0,,,,,0.0,0.0,0.0,0.0,46.0,5.0,2029063.7142857143,5896684.0,1515919.0,34.41025013864936,25.70799113535675
2021-05-21,40.0,,,,,0.0,0.0,0.0,0.0,13.0,0.0,2049910.2857142857,5896684.0,1541044.0,34.76378055385511,26.1340780682838
